"x","mean","lwr1","lwr2","lwr3","upr1","upr2","upr3"
0.0215443469003188,4.99699081495529,4.88480701042769,4.69975664010355,4.64886227650652,5.11474379296903,5.33267887813224,5.38627641982235
0.0236448941264541,10.3798625019842,10.1477205172245,9.7642606763348,9.65865440106547,10.6252239499967,11.0759739132897,11.1879295186077
0.0259502421139974,21.056750835317,20.5885979427382,19.811909917697,19.5979190769133,21.5561520297028,22.4662831463976,22.6947561218293
0.028480358684358,41.7487556202878,40.8299405267001,39.2891471356754,38.8653873732511,42.7403139218021,44.5377874391387,44.9936783136104
0.0312571584968824,80.9610655717664,79.1988972543849,76.2091077124377,75.3883987691127,82.8814249255222,86.3578373781886,87.2479946231564
0.0343046928631492,153.677559930928,150.358663403695,144.691168439843,143.127372614226,157.317554914519,163.897031654653,165.599148965077
0.0376493580679247,285.733339759144,279.613900098791,269.074713655202,266.155056888709,292.49078255438,304.694877978406,307.87448222861
0.0413201240011534,520.758680804258,509.66992257612,490.496125612356,485.151115764259,533.05371767826,555.273055986841,561.061759666961
0.0453487850812858,931.008729923768,911.259822318933,877.070954185096,867.469276933867,952.921787213438,992.596702822621,1002.93388273081
0.0497702356433211,1633.9875949993,1599.362898139,1539.46826673289,1522.53105721267,1672.19271085308,1741.65700513218,1759.77604070631
0.0546227721768434,2816.91642011866,2757.04252164748,2654.24237362411,2624.88308993107,2882.40703852567,3001.7258223325,3032.92016283897
0.0599484250318941,4773.23585833624,4672.03005052427,4498.19746199651,4448.1513821333,4884.25003376954,5084.9878242414,5137.77344693939
0.0657933224657569,7955.8711082935,7786.34987169193,7498.93694607692,7414.24638846651,8140.58674825125,8472.44557274096,8560.29556450723
0.0722080901838547,13053.5592348626,12775.0306112855,12306.269569967,12163.627801999,13354.2283734372,13893.6135679929,14037.505441375
0.0792482898353917,21091.3228312036,20648.7254019418,19891.4708332263,19654.3167790403,21572.1964324556,22438.5764443005,22670.6764996387
0.0869749002617784,33592.6496329408,32891.9016791702,31689.3244101723,31299.7704359578,34349.4451933311,35713.6123335091,36072.8590820178
0.0954548456661834,52750.2010157411,51662.5783144883,49791.6237735703,49158.8625745515,53936.444460929,56054.9120727904,56600.1937860138
0.104761575278967,81727.0991837065,80064.8256527003,77212.4443157397,76195.206909293,83583.1259825939,86819.0837484994,87631.4178865425
0.114975699539774,125056.890212672,122520.245014597,118227.119821192,116646.585822156,127900.969596043,132747.135403588,133960.944540741
0.126185688306602,189147.251366731,185326.762332511,178810.19684511,176511.343592022,193141.103811084,200510.410773662,202318.366967579
0.138488637139387,282844.296701959,277143.495781629,267394.16626821,264076.009916514,288686.687166438,299418.802519654,302049.325270998
0.151991108295293,418265.806012774,410206.454569048,395712.762097261,390761.579285434,426878.895578632,442401.460180021,446188.566928605
0.166810053720006,612112.073967313,600687.019036221,580177.098100608,572258.635007486,624950.638001111,646978.722216191,652329.959956703
0.183073828029537,886945.763886778,870025.931377613,842008.218073965,829778.952488366,906128.677541919,935809.139578393,944034.684025591
0.200923300256505,1273624.16843465,1249141.1731342,1208445.83669978,1191536.54449336,1300136.48419959,1341312.57140735,1352563.99983584
0.220513073990305,1809442.94775861,1774369.23022471,1718136.04971922,1694453.82173449,1846112.82967727,1902812.3951056,1918606.58812391
0.242012826479438,2545137.65606035,2497366.77682849,2420777.81042631,2385825.06389635,2594965.89341496,2673188.40418908,2693727.01241175
0.265608778294669,3541684.0225186,3479021.55624082,3371879.3400701,3323978.76754031,3608355.40128278,3716349.76918652,3741916.67149809
0.291505306282518,4875754.25684646,4794484.38910779,4644990.56142899,4579538.08874659,4965791.57080857,5111715.93436859,5141281.06603858
0.319926713779738,6630725.5228789,6524051.595855,6327830.19637215,6234653.67390575,6750877.56439944,6948869.34927464,6981398.7573028
0.351119173421513,8907905.29119068,8764372.09287024,8508136.43738461,8380176.09526778,9063772.81112142,9324800.27706235,9370356.17557329
0.385352859371053,11803144.065016,11620224.0575635,11286306.7742396,11111183.8039633,12004350.3812639,12341307.3320869,12410295.4054431
0.42292428743895,15420060.6092407,15190948.5518052,14762028.0082837,14514178.8181228,15664513.4834299,16106586.8523846,16192083.7431027
0.464158883361278,19841414.8971301,19545784.6019147,19010567.9459594,18676388.0577507,20144552.7649406,20711567.9854574,20815907.4551704
0.509413801481638,25135298.7219313,24766713.2434315,24106471.4102504,23660837.6996794,25512481.110921,26220140.6011805,26367814.4457789
0.559081018251223,31345157.6723439,30889517.026281,30059041.4332915,29508894.1640222,31792989.4181485,32688788.2474672,32854413.7253272
0.613590727341318,38459006.222494,37903358.0279475,36918439.222343,36212356.7821963,39025104.9568582,40106374.9590496,40273162.8140717
0.673415065775082,46436382.4996921,45771182.1740903,44588404.1548606,43724420.1636816,47121398.8952788,48380916.7398249,48597130.270596
0.739072203352579,55169394.8513406,54360209.9172683,52945050.3422186,51952333.7985224,55958336.5594908,57436269.107604,57722817.3799217
0.811130830789688,64469021.4839913,63556738.0076894,61875871.2722977,60742160.0912211,65432495.5773027,67116582.6944023,67496933.493558
0.89021508544504,74224146.4646473,73125822.9992232,71222999.525418,69911243.2472285,75268643.8026534,77219757.779963,77735882.4869368
0.977009957299226,84164062.7333959,82903709.8085565,80800217.0753481,79260704.7219516,85351563.5569969,87555584.811257,88195930.4664211
1.07226722201032,94089871.9586589,92629203.7969678,90338580.081634,88564483.424965,95427484.6246459,97872186.5211749,98626461.4091892
1.176811952435,103708776.515836,102101795.24107,99630888.8493407,97591255.2685962,105164670.445732,107888531.213819,108775489.88718
1.29154966501488,112808311.678274,111076381.442915,108416048.470223,106159786.386892,114429239.947378,117359739.010832,118411442.14622
1.41747416292681,121146841.98143,119337221.794662,116473555.980007,114054685.200685,122959521.868322,126144494.284901,127281537.138726
1.55567614393047,128574519.720361,126710677.266109,123642648.142975,121066933.261836,130547106.805484,133965527.838671,135142009.707868
1.70735264747069,134970888.9787,132977319.580783,129745953.868138,127065271.760597,137013035.290677,140759411.98244,141872971.253295
1.87381742286039,140128642.437463,138061797.374958,134750675.077459,131945868.973963,142291554.831661,146309556.948094,147389618.509477
2.05651230834865,144026469.002658,141856318.736342,138524359.713451,135645279.297004,146294483.06393,150562721.335654,151668956.70995
2.25701971963392,146570425.885344,144473184.219176,141021159.646536,138139404.25809,148990244.616362,153486880.475819,154589029.233417
2.47707635599171,147898206.850795,145821836.346306,142351708.252743,139440445.516167,150415850.697528,155090219.371316,156241074.493859
2.71858824273294,148002099.155466,146025100.765763,142344943.902233,139592381.230441,150576044.176286,155288829.184667,156626494.424102
2.98364724028334,147003320.421944,145024527.218649,141254424.23662,138665509.394147,149586397.311427,154161183.438756,155703028.699756
3.27454916287773,144931262.332085,142975625.310742,139164208.39211,136750561.450069,147497075.495799,151991689.360026,153659721.229277
3.59381366380463,141930881.232968,140014951.976805,136239239.538429,133952814.453693,144506456.441777,148944517.619045,150685182.551309
3.94420605943766,138082320.961535,136218511.911589,132537504.246169,130386536.907881,140647595.894562,145096345.50339,146851722.091464
4.32876128108306,133636037.367092,131729998.085582,128127343.793823,126170005.994186,136092813.599948,140447428.591912,142268875.937573
4.7508101621028,128493938.071612,126716700.505607,123117772.203231,121421242.442746,130965700.273988,135312435.177909,137067454.788683
5.21400828799969,123025466.330352,121310428.101732,117655176.011917,116254530.230712,125316705.801925,129658435.294854,131297627.659507
5.72236765935023,117194200.447864,115557748.144829,112024954.251819,110655167.334969,119404536.963374,123646082.345721,125234510.323923
6.28029144183425,111170912.923711,109527184.869506,106183334.091305,104853511.649634,113327237.536385,117385847.791383,118917270.649618
6.8926121043497,105040434.189296,103414184.011977,100155076.511309,98944067.482255,107090091.753747,111013112.696047,112447312.846423
7.5646332755463,98799165.3248014,97277973.6439223,94048688.0166828,93006508.9018313,100759691.261387,104576772.462753,105914821.67558
8.30217568131975,92623865.1774617,91124526.0260978,88033888.6859762,87109622.7812108,94424480.0868936,98154165.2648241,99398418.3163754
9.1116275611549,86575850.8441359,85126592.3712256,82231188.570239,81311534.7410257,88219260.4052645,91811771.3627798,92965250.9824769
10,80650945.6616735,79205541.9517288,76538738.5205376,75640831.6831434,82175732.785346,85605170.2726747,86671419.1932418
